dataset_type,input_size,k,deterministic_runtime,randomized_runtime
random,100,50,1.9191400042473106e-05,9.36679998631007e-06
random,1000,500,0.000193050200050493,7.393300002149772e-05
random,5000,2500,0.0010510415998396638,0.00031169980011327427
random,10000,5000,0.0017255331999876944,0.0005208086000493495
random,50000,25000,0.008535308399950736,0.0022249417999773867
sorted,100,50,1.563339992571855e-05,6.650200066360412e-06
sorted,1000,500,0.00013752519989793655,5.18834000104107e-05
sorted,5000,2500,0.0006552167999871017,0.00016894999989744975
sorted,10000,5000,0.0012826079999285866,0.00032736699995439267
sorted,50000,25000,0.006202533599935123,0.0015294499999072286
reverse-sorted,100,50,1.4333400031318888e-05,7.216800167952897e-06
reverse-sorted,1000,500,0.00013337500004126924,6.282499989538338e-05
reverse-sorted,5000,2500,0.0006607582000469847,0.00021500820002984256
reverse-sorted,10000,5000,0.001329133399940474,0.00034021680021396606
reverse-sorted,50000,25000,0.006457258600039495,0.0016860581999026182
duplicate-heavy,100,50,8.207999962905888e-06,6.799999937356915e-06
duplicate-heavy,1000,500,0.000130583200007095,4.915860008622985e-05
duplicate-heavy,5000,2500,0.0008041414002036617,0.00025842519999059733
duplicate-heavy,10000,5000,0.0016837415999361837,0.0004517086000305426
duplicate-heavy,50000,25000,0.008691858000020147,0.0022632914000496386
